datetime,x1,x2,f1,pid,host,time
2023-05-24 01:41:51.755628,5.26856226,18377.5446,34.5833786,11717.0,gra135,2023-05-24 01:41:51.755628
2023-05-24 01:41:51.875843,5.06571429,55481.0921,2.69097916,11719.0,gra135,2023-05-24 01:41:51.875843
2023-05-24 01:41:52.157960,3.0416297,44310.4411,12.8296026,11716.0,gra135,2023-05-24 01:41:52.157960
2023-05-24 01:41:52.237657,5.34381583,100.0,40.0435983,11718.0,gra135,2023-05-24 01:41:52.237657
2023-05-24 01:41:57.169233,4.48736186,28909.5721,21.9944164,11718.0,gra135,2023-05-24 01:41:57.169233
2023-05-24 01:41:57.197433,5.84892793,756.036666,45.0947193,11719.0,gra135,2023-05-24 01:41:57.197433
2023-05-24 01:41:57.264608,4.27337203,49503.581,1.95555432,11717.0,gra135,2023-05-24 01:41:57.264608
2023-05-24 01:41:57.349263,5.489151,100.0,41.4969499,11716.0,gra135,2023-05-24 01:41:57.349263
2023-05-24 01:42:01.564891,6.78201887,4778.16067,54.4254175,11717.0,gra135,2023-05-24 01:42:01.564891
2023-05-24 01:42:01.933196,5.03552192,22766.7009,30.2720366,11718.0,gra135,2023-05-24 01:42:01.933196
2023-05-24 01:42:02.139490,5.04375336,38232.1806,27.4286916,11719.0,gra135,2023-05-24 01:42:02.139490
2023-05-24 01:42:02.279081,4.68736003,40396.8211,2.32388035,11716.0,gra135,2023-05-24 01:42:02.279081
2023-05-24 01:42:06.760407,4.71264274,40234.9572,2.35172365,11717.0,gra135,2023-05-24 01:42:06.760407
2023-05-24 01:42:07.170661,5.41690364,34804.6884,32.4186847,11718.0,gra135,2023-05-24 01:42:07.170661
2023-05-24 01:42:07.410577,6.29811166,34605.9675,43.3034445,11719.0,gra135,2023-05-24 01:42:07.410577
2023-05-24 01:42:07.509144,3.51262259,9430.99634,15.2996626,11716.0,gra135,2023-05-24 01:42:07.509144
2023-05-24 01:42:11.925196,5.36239379,25984.7634,33.5553798,11717.0,gra135,2023-05-24 01:42:11.925196
2023-05-24 01:42:12.134418,4.92492945,39198.1907,2.59556768,11718.0,gra135,2023-05-24 01:42:12.134418
2023-05-24 01:42:12.265979,7.43247626,63068.1905,52.9839079,11719.0,gra135,2023-05-24 01:42:12.265979
2023-05-24 01:42:12.368793,5.90435834,52973.0961,36.060263,11716.0,gra135,2023-05-24 01:42:12.368793
2023-05-24 01:42:17.951197,7.45873736,62732.4341,53.3318573,11717.0,gra135,2023-05-24 01:42:17.951197
2023-05-24 01:42:18.171586,1.46585049,19775.6919,21.316962,11718.0,gra135,2023-05-24 01:42:18.171586
2023-05-24 01:42:18.310218,7.02416956,71525.5892,47.5311816,11719.0,gra135,2023-05-24 01:42:18.310218
2023-05-24 01:42:18.415905,4.30469736,47705.6401,1.96685145,11716.0,gra135,2023-05-24 01:42:18.415905
2023-05-24 01:42:24.762459,8.34172237,83587.0196,61.8113808,11717.0,gra135,2023-05-24 01:42:24.762459
2023-05-24 01:42:24.965493,1.93909254,40519.109,16.7099721,11718.0,gra135,2023-05-24 01:42:24.965493
2023-05-24 01:42:25.087068,3.09871683,61520.4585,17.5940814,11719.0,gra135,2023-05-24 01:42:25.087068
2023-05-24 01:42:25.219383,2.38314758,17389.2868,2.31357328,11716.0,gra135,2023-05-24 01:42:25.219383
2023-05-24 01:42:30.288470,4.06548443,35347.6614,1.69138699,11717.0,gra135,2023-05-24 01:42:30.288470
2023-05-24 01:42:30.539858,1.82807715,38901.3492,18.2069337,11718.0,gra135,2023-05-24 01:42:30.539858
2023-05-24 01:42:30.606997,4.62198541,45036.2838,2.24688788,11719.0,gra135,2023-05-24 01:42:30.606997
2023-05-24 01:42:30.765814,3.65231809,63060.8132,18.5271672,11716.0,gra135,2023-05-24 01:42:30.765814
2023-05-24 01:42:35.608395,3.22947435,68975.8947,19.268785,11717.0,gra135,2023-05-24 01:42:35.608395
2023-05-24 01:42:36.160121,1.5013715,34398.9231,27.356956,11719.0,gra135,2023-05-24 01:42:36.160121
2023-05-24 01:42:36.270037,0.1,14503.6526,59.1123275,11718.0,gra135,2023-05-24 01:42:36.270037
2023-05-24 01:42:36.343454,2.03276275,37581.8275,15.712196,11716.0,gra135,2023-05-24 01:42:36.343454
2023-05-24 01:42:40.347937,2.16759183,29702.002,13.2208686,11717.0,gra135,2023-05-24 01:42:40.347937
2023-05-24 01:42:40.882816,2.80321397,43585.1141,12.7742222,11719.0,gra135,2023-05-24 01:42:40.882816
2023-05-24 01:42:40.991600,3.76582391,75516.3127,21.3351134,11718.0,gra135,2023-05-24 01:42:40.991600
2023-05-24 01:42:41.154310,0.841822931,6938.05901,28.0847452,11716.0,gra135,2023-05-24 01:42:41.154310
2023-05-24 01:42:45.956165,4.10186174,81539.166,23.2624085,11719.0,gra135,2023-05-24 01:42:45.956165
2023-05-24 01:42:46.057477,2.2842063,32703.9798,11.9380101,11717.0,gra135,2023-05-24 01:42:46.057477
2023-05-24 01:42:46.564917,3.21351928,43946.2505,12.9254273,11718.0,gra135,2023-05-24 01:42:46.564917
2023-05-24 01:42:46.716806,2.21945316,58594.0863,14.3651478,11716.0,gra135,2023-05-24 01:42:46.716806
2023-05-24 01:42:51.379732,3.81624502,51328.2323,16.7420483,11719.0,gra135,2023-05-24 01:42:51.379732
2023-05-24 01:42:51.614115,5.80376306,100000.0,35.2000787,11717.0,gra135,2023-05-24 01:42:51.614115
2023-05-24 01:42:51.724088,2.27767954,35066.9443,12.6260349,11716.0,gra135,2023-05-24 01:42:51.724088
2023-05-24 01:42:51.918549,0.605964127,62374.2614,54.0526862,11718.0,gra135,2023-05-24 01:42:51.918549
2023-05-24 01:42:56.447934,0.1,27973.1905,59.1123275,11719.0,gra135,2023-05-24 01:42:56.447934
2023-05-24 01:42:56.524981,5.54766552,100000.0,33.2130954,11717.0,gra135,2023-05-24 01:42:56.524981
2023-05-24 01:42:56.724984,0.1,32772.0434,59.1123275,11716.0,gra135,2023-05-24 01:42:56.724984
2023-05-24 01:42:56.803524,6.94044984,63610.6658,47.1776475,11718.0,gra135,2023-05-24 01:42:56.803524
2023-05-24 01:43:02.546358,3.75511909,11392.7757,17.6036372,11719.0,gra135,2023-05-24 01:43:02.546358
2023-05-24 01:43:02.862553,0.806398161,70298.3538,52.0483459,11717.0,gra135,2023-05-24 01:43:02.862553
2023-05-24 01:43:02.949148,4.30610275,100.0,29.6664675,11716.0,gra135,2023-05-24 01:43:02.949148
2023-05-24 01:43:03.068455,7.37264855,56583.7705,52.97729,11718.0,gra135,2023-05-24 01:43:03.068455
2023-05-24 01:43:08.503543,5.95648442,12359.1845,44.7456597,11719.0,gra135,2023-05-24 01:43:08.503543
2023-05-24 01:43:08.870172,5.22721584,100.0,38.8775983,11716.0,gra135,2023-05-24 01:43:08.870172
2023-05-24 01:43:08.939624,5.8576045,52016.349,35.6094134,11717.0,gra135,2023-05-24 01:43:08.939624
2023-05-24 01:43:09.133370,5.75794013,90752.0913,3.43384549,11718.0,gra135,2023-05-24 01:43:09.133370
2023-05-24 01:43:14.320678,2.55096186,30706.0515,8.02459913,11719.0,gra135,2023-05-24 01:43:14.320678
2023-05-24 01:43:15.022168,3.3833917,47348.428,14.2165157,11716.0,gra135,2023-05-24 01:43:15.022168
2023-05-24 01:43:15.031384,6.69084637,27734.8172,49.4722367,11717.0,gra135,2023-05-24 01:43:15.031384
2023-05-24 01:43:15.180832,1.38584284,40396.5409,40.2774312,11718.0,gra135,2023-05-24 01:43:15.180832
2023-05-24 01:43:20.147134,0.1,18083.0314,59.1123275,11719.0,gra135,2023-05-24 01:43:20.147134
2023-05-24 01:43:20.571080,0.489172534,31572.9166,55.2206021,11716.0,gra135,2023-05-24 01:43:20.571080
2023-05-24 01:43:20.700643,5.07384704,75179.6143,27.8539357,11717.0,gra135,2023-05-24 01:43:20.700643
2023-05-24 01:43:20.895280,5.76010075,54337.7088,34.3261106,11718.0,gra135,2023-05-24 01:43:20.895280
2023-05-24 01:43:25.633291,4.78501004,10767.9251,31.5218377,11719.0,gra135,2023-05-24 01:43:25.633291
2023-05-24 01:43:26.273844,3.74472128,12762.4978,16.7381962,11716.0,gra135,2023-05-24 01:43:26.273844
2023-05-24 01:43:26.570585,3.41624018,73261.3372,20.3969217,11718.0,gra135,2023-05-24 01:43:26.570585
2023-05-24 01:43:26.621098,1.22744822,55681.77,47.8129665,11717.0,gra135,2023-05-24 01:43:26.621098
2023-05-24 01:43:30.793833,1.69702502,45604.4944,26.1357053,11719.0,gra135,2023-05-24 01:43:30.793833
2023-05-24 01:43:31.697414,1.50811708,39801.8819,32.2937052,11716.0,gra135,2023-05-24 01:43:31.697414
2023-05-24 01:43:31.885834,4.72785753,23344.1627,26.156746,11717.0,gra135,2023-05-24 01:43:31.885834
2023-05-24 01:43:31.959894,3.30658499,100.0,19.6712898,11718.0,gra135,2023-05-24 01:43:31.959894
2023-05-24 01:43:36.149609,3.55179032,11278.3462,14.8131874,11719.0,gra135,2023-05-24 01:43:36.149609
2023-05-24 01:43:36.992738,3.26049182,4695.62326,15.55089,11716.0,gra135,2023-05-24 01:43:36.992738
2023-05-24 01:43:37.306772,6.55333933,54015.5772,43.5465051,11718.0,gra135,2023-05-24 01:43:37.306772
2023-05-24 01:43:37.310956,2.50943616,57388.8207,13.1550485,11717.0,gra135,2023-05-24 01:43:37.310956
2023-05-24 01:43:40.645166,5.74263405,58311.3349,3.39170536,11719.0,gra135,2023-05-24 01:43:40.645166
2023-05-24 01:43:41.794455,4.94222756,35431.0983,26.5531675,11716.0,gra135,2023-05-24 01:43:41.794455
2023-05-24 01:43:42.124784,3.31405518,2172.30771,19.0351381,11717.0,gra135,2023-05-24 01:43:42.124784
2023-05-24 01:43:42.311077,2.21790346,31972.2936,12.9487558,11718.0,gra135,2023-05-24 01:43:42.311077
2023-05-24 01:43:45.649407,2.8489538,41935.7171,12.0825313,11719.0,gra135,2023-05-24 01:43:45.649407
2023-05-24 01:43:47.365203,1.63682125,23294.7218,19.6832072,11716.0,gra135,2023-05-24 01:43:47.365203
2023-05-24 01:43:47.899360,1.53488561,100.0,0.924411256,11718.0,gra135,2023-05-24 01:43:47.899360
2023-05-24 01:43:47.949645,6.36371357,54314.548,41.2841248,11717.0,gra135,2023-05-24 01:43:47.949645
2023-05-24 01:43:50.865302,2.06399387,1448.63803,7.378635,11719.0,gra135,2023-05-24 01:43:50.865302
2023-05-24 01:43:52.606572,1.73867101,5538.46294,0.722368634,11716.0,gra135,2023-05-24 01:43:52.606572
2023-05-24 01:43:53.322096,0.257391129,49692.2143,57.5384162,11718.0,gra135,2023-05-24 01:43:53.322096
2023-05-24 01:43:53.458353,2.99141647,37546.713,10.6166087,11717.0,gra135,2023-05-24 01:43:53.458353
2023-05-24 01:43:55.655411,1.19213158,61610.9798,48.1910116,11719.0,gra135,2023-05-24 01:43:55.655411
2023-05-24 01:43:57.494572,0.1,40732.026,59.1123275,11716.0,gra135,2023-05-24 01:43:57.494572
2023-05-24 01:43:58.323568,3.03908802,37075.8682,10.5391482,11718.0,gra135,2023-05-24 01:43:58.323568
2023-05-24 01:43:58.577871,1.83233011,100.0,0.630712973,11717.0,gra135,2023-05-24 01:43:58.577871
2023-05-24 01:44:00.494469,5.03336792,63526.0294,2.68251357,11719.0,gra135,2023-05-24 01:44:00.494469
2023-05-24 01:44:02.799215,3.34884976,39617.3712,12.2246918,11716.0,gra135,2023-05-24 01:44:02.799215
2023-05-24 01:44:03.303268,2.19518255,24936.1783,10.1627253,11718.0,gra135,2023-05-24 01:44:03.303268
2023-05-24 01:44:03.778065,0.511861361,52261.8074,54.9937139,11717.0,gra135,2023-05-24 01:44:03.778065
2023-05-24 01:44:05.845117,3.86550564,55334.1513,17.6745361,11719.0,gra135,2023-05-24 01:44:05.845117
2023-05-24 01:44:08.258915,3.22776622,30189.9408,9.60274804,11716.0,gra135,2023-05-24 01:44:08.258915
2023-05-24 01:44:08.805747,6.70116712,38162.0495,47.5475704,11718.0,gra135,2023-05-24 01:44:08.805747
2023-05-24 01:44:09.058454,4.97645536,55012.1451,2.60342908,11717.0,gra135,2023-05-24 01:44:09.058454
2023-05-24 01:44:10.623510,5.2202855,16502.8187,34.6372626,11719.0,gra135,2023-05-24 01:44:10.623510
2023-05-24 01:44:12.770635,5.92467212,28034.7676,40.0730595,11716.0,gra135,2023-05-24 01:44:12.770635
2023-05-24 01:44:13.533592,0.174617651,38478.7848,58.366151,11718.0,gra135,2023-05-24 01:44:13.533592
2023-05-24 01:44:13.739488,4.11784001,40001.7835,1.75639944,11717.0,gra135,2023-05-24 01:44:13.739488
2023-05-24 01:44:16.007431,3.60886533,85756.1983,22.9248207,11719.0,gra135,2023-05-24 01:44:16.007431
2023-05-24 01:44:18.824918,1.98172869,77001.6895,31.4945397,11716.0,gra135,2023-05-24 01:44:18.824918
2023-05-24 01:44:19.829962,6.35823784,37888.03,43.4464887,11718.0,gra135,2023-05-24 01:44:19.829962
2023-05-24 01:44:20.079850,5.75184615,28661.4355,37.7959984,11717.0,gra135,2023-05-24 01:44:20.079850
2023-05-24 01:44:21.335529,5.60935881,47251.6816,33.1461666,11719.0,gra135,2023-05-24 01:44:21.335529
2023-05-24 01:44:23.594899,6.31635446,42618.1544,42.1708375,11716.0,gra135,2023-05-24 01:44:23.594899
2023-05-24 01:44:24.938596,2.28744006,22979.528,6.89884514,11718.0,gra135,2023-05-24 01:44:24.938596
2023-05-24 01:44:25.275828,2.29162613,57276.4638,13.1979751,11717.0,gra135,2023-05-24 01:44:25.275828
2023-05-24 01:44:26.187913,1.44744013,64066.059,45.252997,11719.0,gra135,2023-05-24 01:44:26.187913
2023-05-24 01:44:29.037347,0.1,30133.5033,59.1123275,11716.0,gra135,2023-05-24 01:44:29.037347
2023-05-24 01:44:30.451988,5.56882809,76291.5563,3.21076479,11718.0,gra135,2023-05-24 01:44:30.451988
2023-05-24 01:44:30.578860,7.36850757,20611.1827,58.6933359,11717.0,gra135,2023-05-24 01:44:30.578860
2023-05-24 01:44:31.592562,6.21194355,95023.5666,3.85288601,11719.0,gra135,2023-05-24 01:44:31.592562
2023-05-24 01:44:34.453198,2.01321285,12477.9415,6.48973448,11716.0,gra135,2023-05-24 01:44:34.453198
2023-05-24 01:44:35.786724,7.8799715,24556.2409,63.6866424,11718.0,gra135,2023-05-24 01:44:35.786724
2023-05-24 01:44:36.205720,1.69670604,45758.0602,26.2625155,11717.0,gra135,2023-05-24 01:44:36.205720
2023-05-24 01:44:36.667265,8.10571074,26513.7637,65.8833327,11719.0,gra135,2023-05-24 01:44:36.667265
2023-05-24 01:44:40.043142,5.75516776,2668.02197,44.1570877,11716.0,gra135,2023-05-24 01:44:40.043142
2023-05-24 01:44:42.095561,6.11370755,71423.324,3.74751907,11718.0,gra135,2023-05-24 01:44:42.095561
2023-05-24 01:44:42.569941,5.28988249,68817.2375,2.93266288,11717.0,gra135,2023-05-24 01:44:42.569941
2023-05-24 01:44:42.769540,3.18627508,13363.1161,8.98185189,11719.0,gra135,2023-05-24 01:44:42.769540
2023-05-24 01:44:45.399542,3.51368656,37059.9007,12.6181128,11716.0,gra135,2023-05-24 01:44:45.399542
2023-05-24 01:44:47.679900,3.80674423,48447.0975,16.213045,11718.0,gra135,2023-05-24 01:44:47.679900
2023-05-24 01:44:47.910868,8.69447522,56419.5547,68.4924947,11717.0,gra135,2023-05-24 01:44:47.910868
2023-05-24 01:44:48.231350,0.530460662,16033.5094,54.8077209,11719.0,gra135,2023-05-24 01:44:48.231350
2023-05-24 01:44:50.462566,1.01108675,100.0,15.2669864,11716.0,gra135,2023-05-24 01:44:50.462566
2023-05-24 01:44:53.090619,1.84105389,94047.9403,40.6319828,11718.0,gra135,2023-05-24 01:44:53.090619
2023-05-24 01:44:53.466314,6.34052088,71020.8814,3.99199016,11717.0,gra135,2023-05-24 01:44:53.466314
2023-05-24 01:44:53.857664,0.431917671,44423.1954,55.7931508,11719.0,gra135,2023-05-24 01:44:53.857664
2023-05-24 01:44:55.425197,0.1,38406.7445,59.1123275,11716.0,gra135,2023-05-24 01:44:55.425197
2023-05-24 01:44:59.036521,7.13099294,68857.6043,48.9583057,11718.0,gra135,2023-05-24 01:44:59.036521
2023-05-24 01:44:59.331036,2.69250284,52044.5458,14.6425106,11717.0,gra135,2023-05-24 01:44:59.331036
2023-05-24 01:44:59.550228,4.05454395,100.0,27.1508794,11719.0,gra135,2023-05-24 01:44:59.550228
2023-05-24 01:45:00.987376,5.22174801,23175.5863,32.5110083,11716.0,gra135,2023-05-24 01:45:00.987376
2023-05-24 01:45:01.722035,5.56192565,100.0,10000.0,11719.0,gra135,2023-05-24 01:45:01.722035
2023-05-24 01:45:02.801354,6.17375014,100.0,10000.0,11716.0,gra135,2023-05-24 01:45:02.801354
2023-05-24 01:45:03.780909,4.99776353,17319.3711,31.5220283,11718.0,gra135,2023-05-24 01:45:03.780909
2023-05-24 01:45:04.113811,1.4807748,69859.241,45.0618884,11717.0,gra135,2023-05-24 01:45:04.113811
2023-05-24 01:45:06.920579,2.80039541,100.0,14.609394,11719.0,gra135,2023-05-24 01:45:06.920579
2023-05-24 01:45:08.054730,1.28653691,5823.80286,17.2949101,11716.0,gra135,2023-05-24 01:45:08.054730
2023-05-24 01:45:09.000638,3.30900647,49398.2658,14.5477888,11718.0,gra135,2023-05-24 01:45:09.000638
2023-05-24 01:45:09.458487,5.21387708,22247.8154,32.6669954,11717.0,gra135,2023-05-24 01:45:09.458487
2023-05-24 01:45:12.152225,0.747830491,9977.90606,44.8461637,11719.0,gra135,2023-05-24 01:45:12.152225
2023-05-24 01:45:12.994988,0.649945673,6193.94273,41.568061,11716.0,gra135,2023-05-24 01:45:12.994988
2023-05-24 01:45:13.866414,2.78665439,40039.1405,11.4399608,11718.0,gra135,2023-05-24 01:45:13.866414
2023-05-24 01:45:14.406161,6.95843803,22064.1428,53.8206576,11717.0,gra135,2023-05-24 01:45:14.406161
2023-05-24 01:45:17.111054,4.12020288,32429.2657,1.74877691,11719.0,gra135,2023-05-24 01:45:17.111054
2023-05-24 01:45:18.229136,3.79286812,25734.6427,1.42804649,11716.0,gra135,2023-05-24 01:45:18.229136
2023-05-24 01:45:18.787224,3.41488579,13951.3328,11.7659645,11718.0,gra135,2023-05-24 01:45:18.787224
2023-05-24 01:45:19.455128,2.40555855,13354.4475,0.0703860185,11717.0,gra135,2023-05-24 01:45:19.455128
2023-05-24 01:45:22.774961,0.1,54994.107,59.1123275,11719.0,gra135,2023-05-24 01:45:22.774961
2023-05-24 01:45:24.225162,0.1,33639.8749,59.1123275,11716.0,gra135,2023-05-24 01:45:24.225162
2023-05-24 01:45:24.857385,0.1,42337.5575,59.1123275,11718.0,gra135,2023-05-24 01:45:24.857385
2023-05-24 01:45:24.889868,6.50106039,100.0,10000.0,11719.0,gra135,2023-05-24 01:45:24.889868
2023-05-24 01:45:25.184836,1.30218553,15872.1624,22.9261054,11717.0,gra135,2023-05-24 01:45:25.184836
2023-05-24 01:45:25.748063,6.46030651,100.0,10000.0,11716.0,gra135,2023-05-24 01:45:25.748063
2023-05-24 01:45:26.373004,6.06386269,100.0,10000.0,11718.0,gra135,2023-05-24 01:45:26.373004
2023-05-24 01:45:29.906449,3.07853961,41333.972,11.8995809,11719.0,gra135,2023-05-24 01:45:29.906449
2023-05-24 01:45:30.244929,3.31102185,19935.0683,0.94004779,11717.0,gra135,2023-05-24 01:45:30.244929
2023-05-24 01:45:30.816200,2.06993097,19372.5617,9.77569466,11716.0,gra135,2023-05-24 01:45:30.816200
2023-05-24 01:45:31.809290,1.86257358,14270.0525,11.0873394,11718.0,gra135,2023-05-24 01:45:31.809290
2023-05-24 01:45:34.989858,1.52873833,100.0,0.930558533,11719.0,gra135,2023-05-24 01:45:34.989858
2023-05-24 01:45:35.432158,0.1,42980.8412,59.1123275,11717.0,gra135,2023-05-24 01:45:35.432158
2023-05-24 01:45:35.951806,0.1,100.0,59.1123275,11716.0,gra135,2023-05-24 01:45:35.951806
2023-05-24 01:45:36.942844,0.445528735,100.0,31.6643584,11718.0,gra135,2023-05-24 01:45:36.942844
2023-05-24 01:45:41.053372,4.86890974,57681.1072,2.51062222,11719.0,gra135,2023-05-24 01:45:41.053372
2023-05-24 01:45:41.389816,5.09574195,100.0,37.5628595,11717.0,gra135,2023-05-24 01:45:41.389816
2023-05-24 01:45:42.132348,4.54725758,32204.9879,22.2793345,11716.0,gra135,2023-05-24 01:45:42.132348
2023-05-24 01:45:43.275992,5.07170535,30752.3532,28.856129,11718.0,gra135,2023-05-24 01:45:43.275992
2023-05-24 01:45:46.780481,2.15710484,16248.2959,5.83996316,11717.0,gra135,2023-05-24 01:45:46.780481
2023-05-24 01:45:46.829553,1.00320725,65442.2,50.0802549,11719.0,gra135,2023-05-24 01:45:46.829553
2023-05-24 01:45:48.116176,1.67728013,73073.2102,41.5686227,11716.0,gra135,2023-05-24 01:45:48.116176
2023-05-24 01:45:49.097442,0.418862697,47146.5823,55.9237005,11718.0,gra135,2023-05-24 01:45:49.097442
2023-05-24 01:45:52.118961,0.732786622,100.0,21.9419529,11717.0,gra135,2023-05-24 01:45:52.118961
2023-05-24 01:45:52.516245,1.52744069,100.0,0.931856171,11719.0,gra135,2023-05-24 01:45:52.516245
2023-05-24 01:45:53.420099,1.9039486,4349.98955,0.531947357,11716.0,gra135,2023-05-24 01:45:53.420099
2023-05-24 01:45:54.306852,2.289334,19775.6919,5.13897612,11718.0,gra135,2023-05-24 01:45:54.306852
2023-05-24 01:45:57.605476,5.06299811,51868.5255,2.68889413,11717.0,gra135,2023-05-24 01:45:57.605476
2023-05-24 01:45:57.895562,0.398208134,100.0,31.8148834,11719.0,gra135,2023-05-24 01:45:57.895562
2023-05-24 01:45:59.324727,1.28393173,27103.5723,33.0744992,11716.0,gra135,2023-05-24 01:45:59.324727
2023-05-24 01:45:59.922677,1.60472352,13648.0525,17.6691599,11718.0,gra135,2023-05-24 01:45:59.922677
2023-05-24 01:46:02.137786,1.86418454,72200.2994,34.8593197,11717.0,gra135,2023-05-24 01:46:02.137786
2023-05-24 01:46:02.771770,2.50199643,20855.1299,3.70839026,11719.0,gra135,2023-05-24 01:46:02.771770
2023-05-24 01:46:04.478834,2.90129491,19311.6522,0.548835837,11716.0,gra135,2023-05-24 01:46:04.478834
2023-05-24 01:46:05.018107,5.05429786,67644.7654,2.72141813,11718.0,gra135,2023-05-24 01:46:05.018107
2023-05-24 01:46:06.623515,1.92337595,7956.91906,0.560122158,11717.0,gra135,2023-05-24 01:46:06.623515
2023-05-24 01:46:07.663914,3.47119223,60079.3892,17.5261274,11719.0,gra135,2023-05-24 01:46:07.663914
2023-05-24 01:46:09.763193,2.06256883,31761.3413,15.4384166,11716.0,gra135,2023-05-24 01:46:09.763193
2023-05-24 01:46:10.367210,2.06252909,23001.8327,12.4127276,11718.0,gra135,2023-05-24 01:46:10.367210
2023-05-24 01:46:11.609709,2.29162613,47596.5676,13.139842,11717.0,gra135,2023-05-24 01:46:11.609709
2023-05-24 01:46:12.788775,4.77844222,24230.4808,26.577797,11719.0,gra135,2023-05-24 01:46:12.788775
2023-05-24 01:46:15.588567,2.54021579,100.0,12.0075978,11716.0,gra135,2023-05-24 01:46:15.588567
2023-05-24 01:46:15.722231,4.2084746,17546.4646,21.1150439,11718.0,gra135,2023-05-24 01:46:15.722231
2023-05-24 01:46:16.895524,2.99846476,15171.0673,0.63353373,11717.0,gra135,2023-05-24 01:46:16.895524
2023-05-24 01:46:18.082916,5.129162,14669.9364,34.1679134,11719.0,gra135,2023-05-24 01:46:18.082916
2023-05-24 01:46:20.909909,3.10387639,100.0,17.6442038,11716.0,gra135,2023-05-24 01:46:20.909909
2023-05-24 01:46:21.253418,4.75241163,24556.2409,26.1453062,11718.0,gra135,2023-05-24 01:46:21.253418
2023-05-24 01:46:22.288408,2.48035866,32469.7155,8.99006208,11717.0,gra135,2023-05-24 01:46:22.288408
2023-05-24 01:46:23.593019,0.1,147.001581,59.1123275,11719.0,gra135,2023-05-24 01:46:23.593019
2023-05-24 01:46:25.988705,0.1,7275.20492,59.1123275,11716.0,gra135,2023-05-24 01:46:25.988705
2023-05-24 01:46:26.478545,1.09811598,35649.5183,48.6752692,11718.0,gra135,2023-05-24 01:46:26.478545
2023-05-24 01:46:27.568327,3.16305523,18867.2375,0.788525837,11717.0,gra135,2023-05-24 01:46:27.568327
2023-05-24 01:46:29.112953,1.53709013,5043.6514,10.1711438,11719.0,gra135,2023-05-24 01:46:29.112953
2023-05-24 01:46:31.832414,1.98892708,7190.25072,0.447332596,11716.0,gra135,2023-05-24 01:46:31.832414
2023-05-24 01:46:32.257214,4.85059008,73492.3652,26.0321607,11718.0,gra135,2023-05-24 01:46:32.257214
2023-05-24 01:46:33.313193,3.73999254,2279.52484,23.7510184,11717.0,gra135,2023-05-24 01:46:33.313193
2023-05-24 01:46:34.688076,4.70997132,38524.4993,2.35858863,11719.0,gra135,2023-05-24 01:46:34.688076
2023-05-24 01:46:37.509799,3.26749407,38909.3732,11.7182239,11716.0,gra135,2023-05-24 01:46:37.509799
2023-05-24 01:46:37.568119,6.12483563,89735.9967,3.76015454,11718.0,gra135,2023-05-24 01:46:37.568119
2023-05-24 01:46:38.732025,0.729667294,28925.1572,52.8156545,11717.0,gra135,2023-05-24 01:46:38.732025
2023-05-24 01:46:39.474671,2.58002294,19809.6483,3.58171096,11719.0,gra135,2023-05-24 01:46:39.474671
2023-05-24 01:46:42.924731,1.89742658,23595.2243,16.4074193,11716.0,gra135,2023-05-24 01:46:42.924731
2023-05-24 01:46:43.204290,5.69693491,97035.9169,34.1628811,11718.0,gra135,2023-05-24 01:46:43.204290
2023-05-24 01:46:44.010381,2.73401084,46175.0852,13.6622142,11717.0,gra135,2023-05-24 01:46:44.010381
2023-05-24 01:46:44.728123,5.41742525,14956.3385,37.6076996,11719.0,gra135,2023-05-24 01:46:44.728123
2023-05-24 01:46:47.984614,6.02962222,27323.7068,41.5586046,11716.0,gra135,2023-05-24 01:46:47.984614
2023-05-24 01:46:48.665559,4.25806497,40440.4504,1.88708178,11718.0,gra135,2023-05-24 01:46:48.665559
2023-05-24 01:46:49.545729,5.50249936,66916.6405,3.1286793,11717.0,gra135,2023-05-24 01:46:49.545729
2023-05-24 01:46:50.206916,5.60330759,17721.534,38.9465701,11719.0,gra135,2023-05-24 01:46:50.206916
2023-05-24 01:46:53.707319,3.24341346,19075.3733,0.872014071,11716.0,gra135,2023-05-24 01:46:53.707319
2023-05-24 01:46:54.395126,4.23730922,56012.0841,19.9486047,11718.0,gra135,2023-05-24 01:46:54.395126
2023-05-24 01:46:55.185341,1.46231508,23091.4948,21.6060733,11717.0,gra135,2023-05-24 01:46:55.185341
2023-05-24 01:46:55.955898,1.7490888,39670.2285,20.2650514,11719.0,gra135,2023-05-24 01:46:55.955898
2023-05-24 01:46:59.180787,1.61241979,32988.1249,21.4697263,11716.0,gra135,2023-05-24 01:46:59.180787
2023-05-24 01:46:59.793490,3.50905266,55399.7284,16.4444035,11718.0,gra135,2023-05-24 01:46:59.793490
2023-05-24 01:47:00.542902,6.73720343,43511.5241,47.1167998,11717.0,gra135,2023-05-24 01:47:00.542902
2023-05-24 01:47:01.125917,0.1,100.0,59.1123275,11719.0,gra135,2023-05-24 01:47:01.125917
2023-05-24 01:47:04.306250,0.1,100.0,59.1123275,11716.0,gra135,2023-05-24 01:47:04.306250
2023-05-24 01:47:05.198422,0.1,100.0,59.1123275,11718.0,gra135,2023-05-24 01:47:05.198422
2023-05-24 01:47:06.145547,4.2669113,13209.7049,23.6674109,11717.0,gra135,2023-05-24 01:47:06.145547
2023-05-24 01:47:06.487514,3.99307152,6524.07056,23.9090791,11719.0,gra135,2023-05-24 01:47:06.487514
